Date,Open,High,Low,Close,Adj Close,Volume
2020-08-12,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-08-13,0.093000,0.093000,0.090000,0.090000,0.090000,0
2020-08-14,0.090000,0.090000,0.088000,0.088000,0.088000,0
2020-08-16,null,null,null,null,null,null
2020-08-17,0.083000,0.085000,0.083000,0.085000,0.085000,0
2020-08-18,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-08-19,0.100000,0.100000,0.095000,0.095000,0.095000,0
2020-08-20,0.085000,0.088000,0.083000,0.088000,0.088000,0
2020-08-21,0.083000,0.088000,0.083000,0.088000,0.088000,0
2020-08-23,null,null,null,null,null,null
2020-08-24,0.088000,0.088000,0.085000,0.085000,0.085000,0
2020-08-25,0.095000,0.095000,0.095000,0.095000,0.095000,0
2020-08-26,0.095000,0.095000,0.093000,0.093000,0.093000,0
2020-08-27,0.088000,0.095000,0.088000,0.095000,0.095000,0
2020-08-28,0.095000,0.095000,0.095000,0.095000,0.095000,0
2020-08-30,null,null,null,null,null,null
2020-08-31,0.093000,0.098000,0.093000,0.095000,0.095000,0
2020-09-01,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-09-02,0.098000,0.103000,0.098000,0.100000,0.100000,0
2020-09-03,0.098000,0.103000,0.098000,0.100000,0.100000,0
2020-09-04,0.100000,0.105000,0.098000,0.103000,0.103000,0
2020-09-06,null,null,null,null,null,null
2020-09-08,0.103000,0.108000,0.103000,0.108000,0.108000,0
2020-09-09,0.110000,0.110000,0.103000,0.105000,0.105000,0
2020-09-10,0.103000,0.108000,0.103000,0.103000,0.103000,0
2020-09-11,0.103000,0.105000,0.103000,0.103000,0.103000,0
2020-09-13,null,null,null,null,null,null
2020-09-14,0.100000,0.103000,0.098000,0.100000,0.100000,0
2020-09-15,0.105000,0.105000,0.100000,0.100000,0.100000,0
2020-09-16,0.098000,0.100000,0.098000,0.100000,0.100000,0
2020-09-17,0.093000,0.093000,0.075000,0.085000,0.085000,0
2020-09-18,0.083000,0.083000,0.078000,0.083000,0.083000,0
2020-09-20,null,null,null,null,null,null
2020-09-21,0.083000,0.083000,0.080000,0.080000,0.080000,0
2020-09-22,0.090000,0.090000,0.088000,0.088000,0.088000,0
2020-09-23,0.088000,0.088000,0.088000,0.088000,0.088000,0
2020-09-24,0.088000,0.093000,0.088000,0.093000,0.093000,0
2020-09-25,0.090000,0.093000,0.088000,0.090000,0.090000,0
2020-09-27,null,null,null,null,null,null
2020-09-28,0.093000,0.093000,0.088000,0.088000,0.088000,0
2020-09-29,0.093000,0.093000,0.083000,0.085000,0.085000,0
2020-09-30,0.085000,0.093000,0.085000,0.085000,0.085000,0
2020-10-01,0.088000,0.093000,0.083000,0.083000,0.083000,0
2020-10-02,0.085000,0.085000,0.085000,0.085000,0.085000,0
2020-10-04,null,null,null,null,null,null
2020-10-05,0.085000,0.085000,0.083000,0.085000,0.085000,0
2020-10-06,0.088000,0.090000,0.085000,0.088000,0.088000,0
2020-10-07,0.090000,0.090000,0.085000,0.088000,0.088000,0
2020-10-08,0.090000,0.090000,0.088000,0.088000,0.088000,0
2020-10-09,0.090000,0.095000,0.090000,0.093000,0.093000,0
2020-10-11,null,null,null,null,null,null
2020-10-12,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-10-13,0.095000,0.095000,0.090000,0.093000,0.093000,0
2020-10-14,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-10-15,0.095000,0.098000,0.093000,0.095000,0.095000,0
2020-10-16,0.095000,0.095000,0.090000,0.090000,0.090000,0
2020-10-18,null,null,null,null,null,null
2020-10-19,0.093000,0.093000,0.085000,0.090000,0.090000,0
2020-10-20,0.095000,0.095000,0.095000,0.095000,0.095000,0
2020-10-21,0.095000,0.095000,0.090000,0.090000,0.090000,0
2020-10-22,0.083000,0.085000,0.083000,0.085000,0.085000,0
2020-10-23,0.083000,0.085000,0.083000,0.083000,0.083000,0
2020-10-25,null,null,null,null,null,null
2020-10-26,0.083000,0.088000,0.080000,0.080000,0.080000,0
2020-10-27,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-10-28,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-10-29,0.083000,0.085000,0.083000,0.083000,0.083000,0
2020-10-30,0.083000,0.083000,0.080000,0.083000,0.083000,0
2020-11-01,null,null,null,null,null,null
2020-11-02,0.083000,0.083000,0.080000,0.083000,0.083000,0
2020-11-03,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-11-04,0.088000,0.088000,0.083000,0.083000,0.083000,0
2020-11-05,0.085000,0.085000,0.083000,0.085000,0.085000,0
2020-11-06,0.085000,0.085000,0.080000,0.083000,0.083000,0
2020-11-08,null,null,null,null,null,null
2020-11-09,0.085000,0.088000,0.083000,0.088000,0.088000,0
2020-11-10,0.095000,0.095000,0.090000,0.090000,0.090000,0
2020-11-11,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-11-12,0.085000,0.088000,0.083000,0.085000,0.085000,0
2020-11-13,0.085000,0.085000,0.083000,0.083000,0.083000,0
2020-11-15,null,null,null,null,null,null
2020-11-16,0.085000,0.085000,0.075000,0.075000,0.075000,0
2020-11-17,0.085000,0.085000,0.080000,0.080000,0.080000,0
2020-11-18,0.080000,0.083000,0.075000,0.075000,0.075000,0
2020-11-19,0.065000,0.065000,0.048000,0.060000,0.060000,0
2020-11-20,0.058000,0.060000,0.058000,0.058000,0.058000,0
2020-11-22,null,null,null,null,null,null
2020-11-23,0.060000,0.070000,0.060000,0.070000,0.070000,0
2020-11-24,0.085000,0.085000,0.080000,0.080000,0.080000,0
2020-11-25,0.080000,0.083000,0.080000,0.080000,0.080000,0
2020-11-27,0.083000,0.085000,0.073000,0.073000,0.073000,0
2020-11-29,null,null,null,null,null,null
2020-11-30,0.075000,0.075000,0.073000,0.075000,0.075000,0
2020-12-01,0.080000,0.083000,0.080000,0.080000,0.080000,0
2020-12-02,0.080000,0.080000,0.075000,0.075000,0.075000,0
2020-12-03,0.075000,0.075000,0.075000,0.075000,0.075000,0
2020-12-04,0.075000,0.075000,0.075000,0.075000,0.075000,0
2020-12-06,null,null,null,null,null,null
2020-12-07,0.075000,0.078000,0.070000,0.070000,0.070000,0
2020-12-08,0.073000,0.073000,0.068000,0.068000,0.068000,0
2020-12-09,0.070000,0.070000,0.070000,0.070000,0.070000,0
2020-12-10,0.065000,0.070000,0.065000,0.070000,0.070000,0
2020-12-11,0.065000,0.068000,0.065000,0.065000,0.065000,0
2020-12-13,null,null,null,null,null,null
2020-12-14,0.070000,0.070000,0.060000,0.060000,0.060000,0
2020-12-15,0.070000,0.070000,0.070000,0.070000,0.070000,0
2020-12-16,0.075000,0.075000,0.075000,0.075000,0.075000,0
2020-12-17,0.075000,0.083000,0.075000,0.080000,0.080000,0
2020-12-18,0.080000,0.080000,0.080000,0.080000,0.080000,0
2020-12-20,null,null,null,null,null,null
2020-12-21,0.080000,0.080000,0.075000,0.078000,0.078000,0
2020-12-22,0.085000,0.085000,0.075000,0.078000,0.078000,0
2020-12-23,0.075000,0.080000,0.075000,0.075000,0.075000,0
2020-12-24,0.078000,0.078000,0.073000,0.075000,0.075000,0
2020-12-27,null,null,null,null,null,null
2020-12-28,0.078000,0.083000,0.078000,0.080000,0.080000,0
2020-12-29,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-12-30,0.090000,0.090000,0.070000,0.070000,0.070000,0
2020-12-31,0.068000,0.068000,0.060000,0.065000,0.065000,0
2021-01-03,null,null,null,null,null,null
2021-01-04,0.068000,0.073000,0.068000,0.068000,0.068000,0
2021-01-05,0.078000,0.080000,0.078000,0.078000,0.078000,0
2021-01-06,0.078000,0.078000,0.078000,0.078000,0.078000,0
2021-01-07,0.078000,0.083000,0.078000,0.080000,0.080000,0
2021-01-08,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-10,null,null,null,null,null,null
2021-01-11,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-12,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-13,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-14,0.075000,0.078000,0.075000,0.075000,0.075000,0
2021-01-15,0.075000,0.075000,0.075000,0.075000,0.075000,0
2021-01-17,null,null,null,null,null,null
2021-01-19,0.073000,0.075000,0.073000,0.073000,0.073000,0
2021-01-20,0.080000,0.080000,0.075000,0.075000,0.075000,0
2021-01-21,0.075000,0.075000,0.073000,0.073000,0.073000,0
2021-01-22,0.070000,0.070000,0.070000,0.070000,0.070000,0
2021-01-24,null,null,null,null,null,null
2021-01-25,0.070000,0.070000,0.068000,0.070000,0.070000,0
2021-01-26,0.073000,0.073000,0.065000,0.068000,0.068000,0
2021-01-27,0.070000,0.070000,0.060000,0.060000,0.060000,0
2021-01-28,0.063000,0.063000,0.055000,0.055000,0.055000,0
2021-01-29,0.055000,0.055000,0.045000,0.048000,0.048000,0
2021-01-31,null,null,null,null,null,null
2021-02-01,0.048000,0.050000,0.045000,0.048000,0.048000,0
2021-02-02,0.060000,0.060000,0.050000,0.050000,0.050000,0
2021-02-03,0.050000,0.050000,0.040000,0.040000,0.040000,0
2021-02-04,0.038000,0.038000,0.028000,0.030000,0.030000,0
2021-02-05,0.023000,0.025000,0.018000,0.023000,0.023000,0
2021-02-07,null,null,null,null,null,null
2021-02-08,0.023000,0.028000,0.020000,0.020000,0.020000,0
2021-02-09,0.033000,0.033000,0.030000,0.033000,0.033000,0
2021-02-10,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-02-11,0.038000,0.038000,0.035000,0.035000,0.035000,0
2021-02-12,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-02-14,null,null,null,null,null,null
2021-02-16,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-02-17,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-02-18,0.028000,0.035000,0.018000,0.023000,0.023000,0
2021-02-19,0.023000,0.025000,0.023000,0.023000,0.023000,0
2021-02-21,null,null,null,null,null,null
2021-02-22,0.023000,0.028000,0.023000,0.025000,0.025000,0
2021-02-23,0.023000,0.023000,0.023000,0.023000,0.023000,0
2021-02-24,0.030000,0.030000,0.028000,0.028000,0.028000,0
2021-02-25,0.028000,0.040000,0.028000,0.033000,0.033000,0
2021-02-26,0.033000,0.035000,0.030000,0.035000,0.035000,0
2021-02-28,null,null,null,null,null,null
2021-03-01,0.030000,0.035000,0.028000,0.028000,0.028000,0
2021-03-02,0.030000,0.038000,0.030000,0.035000,0.035000,0
2021-03-03,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-03-04,0.028000,0.033000,0.028000,0.028000,0.028000,0
2021-03-05,0.028000,0.030000,0.028000,0.028000,0.028000,0
2021-03-07,null,null,null,null,null,null
2021-03-08,0.033000,0.035000,0.033000,0.035000,0.035000,0
2021-03-09,0.040000,0.040000,0.033000,0.035000,0.035000,0
2021-03-10,0.035000,0.035000,0.030000,0.030000,0.030000,0
2021-03-11,0.028000,0.035000,0.028000,0.028000,0.028000,0
2021-03-12,0.030000,0.030000,0.020000,0.025000,0.025000,0
2021-03-14,null,null,null,null,null,null
2021-03-15,0.023000,0.023000,0.015000,0.015000,0.015000,0
2021-03-16,0.020000,0.020000,0.008000,0.008000,0.008000,0
2021-03-17,0.005000,0.015000,0.005000,0.008000,0.008000,0
2021-03-18,0.005000,0.005000,0.003000,0.003000,0.003000,0
2021-03-19,0.003000,0.003000,0.003000,0.005000,0.005000,0
2021-03-21,null,null,null,null,null,null
2021-03-22,0.005000,0.005000,0.005000,0.005000,0.005000,0
2021-03-23,0.010000,0.010000,0.010000,0.010000,0.010000,0
2021-03-24,0.015000,0.015000,0.015000,0.015000,0.015000,0
2021-03-25,0.008000,0.015000,0.008000,0.015000,0.015000,0
2021-03-26,0.013000,0.015000,0.013000,0.015000,0.015000,0
2021-03-28,null,null,null,null,null,null
2021-03-29,0.013000,0.015000,0.008000,0.008000,0.008000,0
2021-03-30,0.013000,0.015000,0.013000,0.013000,0.013000,0
2021-03-31,0.013000,0.013000,0.013000,0.013000,0.013000,0
2021-04-01,0.010000,0.010000,0.008000,0.008000,0.008000,0
2021-04-04,null,null,null,null,null,null
2021-04-05,0.013000,0.015000,0.013000,0.015000,0.015000,0
2021-04-06,0.015000,0.015000,0.015000,0.015000,0.015000,0
2021-04-07,0.015000,0.015000,0.008000,0.010000,0.010000,0
2021-04-08,0.008000,0.008000,0.003000,0.005000,0.005000,0
2021-04-09,0.005000,0.008000,0.003000,0.003000,0.003000,0
2021-04-11,null,null,null,null,null,null
2021-04-12,0.005000,0.010000,0.005000,0.010000,0.010000,0
2021-04-13,0.015000,0.015000,0.013000,0.015000,0.015000,0
2021-04-14,0.015000,0.015000,0.013000,0.015000,0.015000,0
2021-04-15,0.013000,0.013000,0.008000,0.010000,0.010000,0
2021-04-16,0.008000,0.010000,0.008000,0.008000,0.008000,0
2021-04-18,null,null,null,null,null,null
2021-04-19,0.010000,0.015000,0.010000,0.015000,0.015000,0
2021-04-20,0.018000,0.018000,0.015000,0.015000,0.015000,0
2021-04-21,0.013000,0.015000,0.013000,0.013000,0.013000,0
2021-04-22,0.015000,0.018000,0.013000,0.015000,0.015000,0
2021-04-23,0.015000,0.015000,0.013000,0.015000,0.015000,0
2021-04-25,null,null,null,null,null,null
2021-04-26,0.015000,0.015000,0.008000,0.008000,0.008000,0
2021-04-27,0.010000,0.010000,0.008000,0.010000,0.010000,0
2021-04-28,0.005000,0.010000,0.005000,0.008000,0.008000,0
2021-04-29,0.005000,0.008000,0.005000,0.008000,0.008000,0
2021-04-30,0.003000,0.003000,0.003000,0.003000,0.003000,0
2021-05-02,null,null,null,null,null,null
2021-05-03,0.003000,0.008000,0.003000,0.005000,0.005000,0
2021-05-04,0.010000,0.015000,0.010000,0.010000,0.010000,0
2021-05-05,0.010000,0.010000,0.008000,0.008000,0.008000,0
2021-05-06,0.010000,0.010000,0.008000,0.008000,0.008000,0
2021-05-07,0.008000,0.008000,0.008000,0.008000,0.008000,0
2021-05-09,null,null,null,null,null,null
2021-05-10,0.005000,0.005000,0.003000,0.005000,0.005000,0
2021-05-11,0.010000,0.010000,0.010000,0.010000,0.010000,0
2021-05-12,0.010000,0.010000,0.010000,0.010000,0.010000,0
2021-05-13,0.010000,0.010000,0.008000,0.008000,0.008000,0
2021-05-14,0.005000,0.005000,0.003000,0.005000,0.005000,0
2021-05-16,null,null,null,null,null,null
2021-05-17,0.005000,0.005000,0.003000,0.005000,0.005000,0
2021-05-18,0.010000,0.010000,0.010000,0.010000,0.010000,0
2021-05-19,0.010000,0.010000,0.005000,0.005000,0.005000,0
2021-05-20,0.003000,0.003000,0.003000,0.003000,0.003000,0
2021-05-21,0.003000,0.003000,0.003000,0.003000,0.003000,0
2021-05-23,null,null,null,null,null,null
2021-05-24,0.003000,0.003000,0.003000,0.003000,0.003000,0
2021-05-25,0.010000,0.010000,0.010000,0.010000,0.010000,0
2021-05-26,0.010000,0.010000,0.005000,0.005000,0.005000,0
2021-05-27,0.005000,0.005000,0.005000,0.005000,0.005000,0
2021-05-28,0.008000,0.008000,0.003000,0.008000,0.008000,0
2021-05-30,null,null,null,null,null,null
2021-06-01,0.010000,0.010000,0.010000,0.010000,0.010000,0
2021-06-02,0.015000,0.015000,0.015000,0.015000,0.015000,0
2021-06-03,0.013000,0.018000,0.013000,0.015000,0.015000,0
2021-06-04,0.015000,0.015000,0.015000,0.015000,0.015000,0
2021-06-06,null,null,null,null,null,null
2021-06-07,0.015000,0.020000,0.015000,0.018000,0.018000,0
2021-06-08,0.020000,0.020000,0.020000,0.020000,0.020000,0
2021-06-09,0.020000,0.020000,0.020000,0.020000,0.020000,0
2021-06-10,0.020000,0.020000,0.020000,0.020000,0.020000,0
2021-06-11,0.018000,0.018000,0.015000,0.018000,0.018000,0
2021-06-13,null,null,null,null,null,null
2021-06-14,0.018000,0.020000,0.015000,0.015000,0.015000,0
2021-06-15,0.020000,0.020000,0.015000,0.020000,0.020000,0
2021-06-16,0.020000,0.035000,0.005000,0.028000,0.028000,0
2021-06-17,0.030000,0.030000,0.028000,0.028000,0.028000,0
2021-06-18,0.028000,0.030000,0.028000,0.028000,0.028000,0
2021-06-20,null,null,null,null,null,null
2021-06-21,0.030000,0.033000,0.030000,0.030000,0.030000,0
2021-06-22,0.035000,0.038000,0.035000,0.038000,0.038000,0
2021-06-23,0.035000,0.040000,0.030000,0.040000,0.040000,0
2021-06-24,0.038000,0.043000,0.038000,0.043000,0.043000,0
2021-06-25,0.043000,0.043000,0.043000,0.043000,0.043000,0
2021-06-27,null,null,null,null,null,null
2021-06-28,0.043000,0.043000,0.040000,0.040000,0.040000,0
2021-06-29,0.045000,0.045000,0.038000,0.040000,0.040000,0
2021-06-30,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-07-01,0.040000,0.040000,0.038000,0.040000,0.040000,0
2021-07-02,0.038000,0.040000,0.038000,0.038000,0.038000,0
2021-07-04,null,null,null,null,null,null
2021-07-06,0.040000,0.043000,0.040000,0.040000,0.040000,0
2021-07-07,0.043000,0.045000,0.040000,0.043000,0.043000,0
2021-07-08,0.043000,0.043000,0.043000,0.043000,0.043000,0
2021-07-09,0.043000,0.043000,0.040000,0.043000,0.043000,0
2021-07-11,null,null,null,null,null,null
2021-07-12,0.043000,0.043000,0.040000,0.043000,0.043000,0
2021-07-13,0.045000,0.050000,0.043000,0.045000,0.045000,0
2021-07-14,0.045000,0.045000,0.045000,0.045000,0.045000,0
2021-07-15,0.043000,0.043000,0.038000,0.038000,0.038000,0
2021-07-16,0.040000,0.040000,0.038000,0.038000,0.038000,0
2021-07-18,null,null,null,null,null,null
2021-07-19,0.038000,0.040000,0.035000,0.040000,0.040000,0
2021-07-20,0.045000,0.045000,0.043000,0.045000,0.045000,0
2021-07-21,0.045000,0.045000,0.045000,0.045000,0.045000,0
2021-07-22,0.045000,0.045000,0.038000,0.043000,0.043000,0
2021-07-23,0.040000,0.045000,0.038000,0.045000,0.045000,0
2021-07-25,null,null,null,null,null,null
2021-07-26,0.040000,0.045000,0.040000,0.040000,0.040000,0
2021-07-27,0.045000,0.045000,0.040000,0.045000,0.045000,0
2021-07-28,0.045000,0.045000,0.045000,0.045000,0.045000,0
2021-07-29,0.045000,0.045000,0.040000,0.040000,0.040000,0
2021-07-30,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-08-01,null,null,null,null,null,null
2021-08-02,0.038000,0.038000,0.038000,0.038000,0.038000,0
2021-08-03,0.043000,0.045000,0.043000,0.045000,0.045000,0
2021-08-04,0.045000,0.045000,0.045000,0.045000,0.045000,0
2021-08-05,0.043000,0.045000,0.043000,0.043000,0.043000,0
2021-08-06,0.043000,0.045000,0.043000,0.043000,0.043000,0
2021-08-08,null,null,null,null,null,null
2021-08-09,0.045000,0.048000,0.043000,0.045000,0.045000,0
2021-08-10,0.048000,0.050000,0.045000,0.050000,0.050000,0
2021-08-11,0.050000,0.050000,0.040000,0.045000,0.045000,0
2021-08-12,0.045000,0.045000,0.043000,0.043000,0.043000,0
2021-08-13,0.040000,0.045000,0.040000,0.045000,0.045000,0
2021-08-15,null,null,null,null,null,null
2021-08-16,0.048000,0.060000,0.045000,0.058000,0.058000,0
2021-08-17,0.065000,0.065000,0.063000,0.063000,0.063000,0
2021-08-18,0.065000,0.065000,0.050000,0.055000,0.055000,0
2021-08-19,0.055000,0.055000,0.043000,0.043000,0.043000,0
2021-08-20,0.043000,0.043000,0.040000,0.043000,0.043000,0
2021-08-22,null,null,null,null,null,null
2021-08-23,0.043000,0.043000,0.033000,0.040000,0.040000,0
2021-08-24,0.048000,0.050000,0.048000,0.048000,0.048000,0
2021-08-25,0.050000,0.050000,0.045000,0.045000,0.045000,0
2021-08-26,0.043000,0.043000,0.043000,0.043000,0.043000,0
2021-08-27,0.043000,0.043000,0.043000,0.043000,0.043000,0
2021-08-29,null,null,null,null,null,null
2021-08-30,0.045000,0.045000,0.038000,0.038000,0.038000,0
2021-08-31,0.040000,0.040000,0.038000,0.040000,0.040000,0
2021-09-01,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-09-02,0.035000,0.040000,0.035000,0.040000,0.040000,0
2021-09-03,0.040000,0.040000,0.035000,0.040000,0.040000,0
2021-09-05,null,null,null,null,null,null
2021-09-07,0.035000,0.040000,0.033000,0.035000,0.035000,0
2021-09-08,0.040000,0.040000,0.038000,0.040000,0.040000,0
2021-09-09,0.035000,0.040000,0.035000,0.038000,0.038000,0
2021-09-10,0.035000,0.038000,0.035000,0.038000,0.038000,0
2021-09-12,null,null,null,null,null,null
2021-09-13,0.038000,0.038000,0.033000,0.038000,0.038000,0
2021-09-14,0.035000,0.035000,0.033000,0.035000,0.035000,0
2021-09-15,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-09-16,0.033000,0.033000,0.028000,0.030000,0.030000,0
2021-09-17,0.030000,0.033000,0.028000,0.028000,0.028000,0
2021-09-19,null,null,null,null,null,null
2021-09-20,0.030000,0.030000,0.020000,0.025000,0.025000,0
2021-09-21,0.025000,0.025000,0.015000,0.020000,0.020000,0
2021-09-22,0.020000,0.025000,0.018000,0.025000,0.025000,0
2021-09-23,0.025000,0.035000,0.023000,0.025000,0.025000,0
2021-09-24,0.025000,0.028000,0.025000,0.025000,0.025000,0
2021-09-26,null,null,null,null,null,null
2021-09-27,0.025000,0.025000,0.020000,0.025000,0.025000,0
2021-09-28,0.030000,0.035000,0.028000,0.030000,0.030000,0
2021-09-29,0.030000,0.035000,0.030000,0.030000,0.030000,0
2021-09-30,0.030000,0.030000,0.025000,0.028000,0.028000,0
2021-10-01,0.030000,0.033000,0.025000,0.028000,0.028000,0
2021-10-03,null,null,null,null,null,null
2021-10-04,0.030000,0.030000,0.028000,0.028000,0.028000,0
2021-10-05,0.033000,0.038000,0.033000,0.035000,0.035000,0
2021-10-06,0.035000,0.040000,0.035000,0.040000,0.040000,0
2021-10-07,0.040000,0.045000,0.038000,0.040000,0.040000,0
2021-10-08,0.040000,0.045000,0.040000,0.040000,0.040000,0
2021-10-10,null,null,null,null,null,null
2021-10-11,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-10-12,0.040000,0.045000,0.040000,0.040000,0.040000,0
2021-10-13,0.045000,0.045000,0.045000,0.045000,0.045000,0
2021-10-14,0.045000,0.045000,0.038000,0.040000,0.040000,0
2021-10-15,0.038000,0.040000,0.038000,0.038000,0.038000,0
2021-10-17,null,null,null,null,null,null
2021-10-18,0.043000,0.045000,0.043000,0.043000,0.043000,0
2021-10-19,0.050000,0.050000,0.050000,0.050000,0.050000,0
2021-10-20,0.050000,0.050000,0.050000,0.050000,0.050000,0
2021-10-21,0.045000,0.050000,0.043000,0.050000,0.050000,0
2021-10-22,0.050000,0.050000,0.050000,0.050000,0.050000,0
2021-10-24,null,null,null,null,null,null
2021-10-25,0.050000,0.050000,0.050000,0.050000,0.050000,0
2021-10-26,0.050000,0.050000,0.050000,0.050000,0.050000,0
2021-10-27,0.050000,0.050000,0.050000,0.050000,0.050000,0
2021-10-28,0.043000,0.050000,0.043000,0.048000,0.048000,0
2021-10-29,0.043000,0.048000,0.043000,0.048000,0.048000,0
2021-10-31,null,null,null,null,null,null
2021-11-01,0.048000,0.048000,0.040000,0.040000,0.040000,0
2021-11-02,0.045000,0.045000,0.043000,0.045000,0.045000,0
2021-11-03,0.045000,0.045000,0.043000,0.045000,0.045000,0
2021-11-04,0.038000,0.040000,0.035000,0.035000,0.035000,0
2021-11-05,0.035000,0.040000,0.035000,0.040000,0.040000,0
2021-11-07,null,null,null,null,null,null
2021-11-08,0.040000,0.040000,0.035000,0.035000,0.035000,0
2021-11-09,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-11-10,0.040000,0.045000,0.038000,0.045000,0.045000,0
2021-11-11,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-11-12,0.043000,0.043000,0.040000,0.043000,0.043000,0
2021-11-14,null,null,null,null,null,null
2021-11-15,0.040000,0.043000,0.033000,0.038000,0.038000,0
2021-11-16,0.040000,0.040000,0.040000,0.040000,0.040000,0
2021-11-17,0.040000,0.045000,0.040000,0.045000,0.045000,0
2021-11-18,0.045000,0.045000,0.043000,0.045000,0.045000,0
2021-11-19,0.045000,0.045000,0.043000,0.045000,0.045000,0
2021-11-21,null,null,null,null,null,null
2021-11-22,0.043000,0.043000,0.038000,0.040000,0.040000,0
2021-11-23,0.045000,0.045000,0.045000,0.045000,0.045000,0
2021-11-24,0.045000,0.053000,0.045000,0.050000,0.050000,0
2021-11-25,null,null,null,null,null,null
2021-11-26,0.050000,0.050000,0.040000,0.043000,0.043000,0
2021-11-28,null,null,null,null,null,null
2021-11-29,0.043000,0.043000,0.030000,0.038000,0.038000,0
2021-11-30,0.045000,0.050000,0.043000,0.048000,0.048000,0
2021-12-01,0.045000,0.050000,0.045000,0.050000,0.050000,0
2021-12-02,0.043000,0.045000,0.043000,0.043000,0.043000,0
2021-12-03,0.038000,0.043000,0.038000,0.043000,0.043000,0
2021-12-05,null,null,null,null,null,null
2021-12-06,0.038000,0.043000,0.038000,0.043000,0.043000,0
2021-12-07,0.050000,0.058000,0.050000,0.058000,0.058000,0
2021-12-08,0.060000,0.060000,0.055000,0.060000,0.060000,0
2021-12-09,0.055000,0.055000,0.050000,0.053000,0.053000,0
2021-12-10,0.048000,0.050000,0.048000,0.050000,0.050000,0
2021-12-12,null,null,null,null,null,null
2021-12-13,0.045000,0.048000,0.043000,0.043000,0.043000,0
2021-12-14,0.055000,0.055000,0.048000,0.048000,0.048000,0
2021-12-15,0.050000,0.050000,0.038000,0.045000,0.045000,0
2021-12-16,0.038000,0.040000,0.028000,0.035000,0.035000,0
2021-12-17,0.038000,0.038000,0.030000,0.030000,0.030000,0
2021-12-19,null,null,null,null,null,null
2021-12-20,0.035000,0.043000,0.033000,0.038000,0.038000,0
2021-12-21,0.065000,0.070000,0.065000,0.065000,0.065000,0
2021-12-22,0.065000,0.065000,0.065000,0.065000,0.065000,0
2021-12-23,0.058000,0.060000,0.055000,0.058000,0.058000,0
2021-12-26,null,null,null,null,null,null
2021-12-27,0.063000,0.063000,0.043000,0.043000,0.043000,0
2021-12-28,0.065000,0.065000,0.048000,0.050000,0.050000,0
2021-12-29,0.040000,0.050000,0.040000,0.045000,0.045000,0
2021-12-30,0.033000,0.033000,0.020000,0.025000,0.025000,0
2021-12-31,0.028000,0.033000,0.025000,0.033000,0.033000,0
2022-01-02,null,null,null,null,null,null
2022-01-03,0.050000,0.058000,0.050000,0.053000,0.053000,0
2022-01-04,0.085000,0.085000,0.078000,0.080000,0.080000,0
2022-01-05,0.080000,0.093000,0.080000,0.085000,0.085000,0
2022-01-06,0.083000,0.093000,0.083000,0.090000,0.090000,0
2022-01-07,0.090000,0.090000,0.085000,0.088000,0.088000,0
2022-01-09,null,null,null,null,null,null
2022-01-10,0.088000,0.093000,0.088000,0.090000,0.090000,0
2022-01-11,0.115000,0.118000,0.115000,0.118000,0.118000,0
2022-01-12,0.115000,0.115000,0.110000,0.115000,0.115000,0
2022-01-13,0.113000,0.113000,0.105000,0.110000,0.110000,0
2022-01-14,0.113000,0.118000,0.113000,0.118000,0.118000,0
2022-01-16,null,null,null,null,null,null
2022-01-18,0.123000,0.133000,0.123000,0.130000,0.130000,0
2022-01-19,0.170000,0.170000,0.160000,0.165000,0.165000,0
2022-01-20,0.163000,0.168000,0.158000,0.168000,0.168000,0
2022-01-21,0.163000,0.165000,0.158000,0.158000,0.158000,0
2022-01-23,null,null,null,null,null,null
2022-01-24,0.165000,0.165000,0.155000,0.155000,0.155000,0
2022-01-25,0.185000,0.190000,0.183000,0.185000,0.185000,0
2022-01-26,0.190000,0.190000,0.170000,0.178000,0.178000,0
